formula,Tc
Ir1Nb1,7.900
Hf1Ta1C1,7.900
Ho0.85Dy0.15Ni2B2C1,7.900
Au0.2Nb0.8,7.900
Lu2.5Sc2.5Ir4Si10,7.900
Er1Th3.4Ru0.6B4,7.900
Pb0.4Yb0.6Mo6Se8,7.900
Y2I1Br1C2,7.900
Ca1Al1Si1,7.900
Mg1C1.5Ni3,7.900
Ir0.375Nb0.625,7.900
Nb3Rh0.1Pt0.9,7.900
V2Zr1,7.900
Gd0.02In1La2.98,7.900
La1.475Nd0.4Sr0.125Cu1O4,7.900
Pr1Pt4Ge12,7.900
Fe1Te0.8S0.2,7.900
Ca2.85Sr0.15Rh4Sn13,7.900
Pb0.9Bi2Te3.8,7.900
Ho0.85Dy0.15Ni2B2C1,7.890
Ca1Al1Si1,7.890
Bi1Sn1,7.880
Tc0.6W0.4,7.880
Tc0.6W0.4,7.880
Lu0.25Sc4.75Ir4Si10,7.870
Pr0.7La0.3Pt4Ge12,7.870
Ta0.52Ti0.48,7.860
Ba0.5K0.5Fe1.7Zn0.3As2,7.860
La1Bi1S2F0.7O0.3,7.860
La1.84Sr0.16Cu0.97Zn0.03O4,7.850
Y0.6Th0.4Ni1C2,7.850
Ga1,7.850
Nb0.803Ta0.197,7.850
Mo1Re4,7.850
Nb0.153Ti0.831Ta0.016,7.850
Nb0.928O0.072,7.850
Fe1.06Se0.14Te0.83,7.850
Lu0.8Er0.2Ru1B2,7.850
Pr1Pt4Ge12,7.850
Pr0.9La0.1Pt4Ge12,7.850
Er0.9Tb0.1Ni2B2C1,7.840
La0.7Nd0.3Pt2.1B2.4C1.2,7.840
Ga1,7.840
H0.05Nb0.95,7.830
V2Zr1,7.830
Pb0.95Sb0.05,7.830
B2Nb1,7.830
Fe1Se0.82,7.830
La1Fe1As0.7P0.3O1,7.830
Nb0.8Ta0.2,7.820
Y0.79Gd0.21Ni2B2C1,7.810
Nb2Sn1C1,7.800
Bi0.23Pb0.77,7.800
In0.8La3Sn0.2,7.800
La3Se4,7.800
Nb0.5Ti0.3V0.2,7.800
Nb0.22Ti0.8,7.800
P1Pb1,7.800
V0.4Zr0.6,7.800
V3Si0.52Ga0.48,7.800
V2.778La0.222Ga1,7.800
Nb0.743Sn0.014Al0.060Ge0.183,7.800
C1Hf0.8Nb0.8,7.800
Ti0.516V0.484,7.800
Ti0.516V0.484,7.800
Ti0.516V0.484,7.800
Ho1Ni2B2C1,7.800
Ho1Ni2B2C1,7.800
Y1Ru1B2,7.800
Er1Rh4B4,7.800
Ca1Al1Si1,7.800
Ca1Al1Si1,7.800
Y1Ru1B2,7.800
Y1Ru1B2,7.800
La3In0.8Sn0.2,7.800
Nb5Si2.4B0.6,7.800
Ca1Al1Si1,7.800
Re3W1,7.800
La1Ru3Si2,7.800
Pb7Bi3,7.800
Pr2Pt3Ge5,7.800
Pr1Pt4Ge12,7.800
Pr1Pt4Ge12,7.800
La1Fe1P1F0.03O0.97,7.800
La1Fe1P1F0.08O0.92,7.800
La1Fe1P1F0.03O0.97,7.800
La1Fe1P1F0.08O0.92,7.800
Pr1Pt4Ge12,7.800
Sr1Pt3P0.8Si0.2,7.800
Y1Ru1B2,7.800
Ba1Fe1.935Ni0.065As2,7.800
Ba1Fe1.935Ni0.065As2,7.800
Tc1,7.790
Nb0.745Ga0.223Mn0.032,7.790
Ti0.64Nb0.1Ta0.26,7.780
Sr0.065Bi2Se3,7.780
Pr0.95Eu0.05Pt4Ge12,7.780
Tc1,7.770
Nb1Se2,7.770
Ho1Ni2B2C1,7.770
Ag1Mo4S5,7.770
Ag1Mo4S5,7.770
Pr1Pt4Ge12,7.770
Y1Ni1.86Co0.14B2C1,7.760
Ba0.91La0.09Fe2As2,7.760
Ca3Rh4Sn13,7.760
Ca2.7Sr0.3Rh4Sn13,7.760
Hf0.36Nb0.62Zr0.02,7.750
Pb0.36Sn0.64,7.750
Li2Pd3B0.95Al0.05,7.750
Fe1Se1,7.750
Lu2Ir3Si4.9Ge0.1,7.740
Ba0.832K0.168Fe2As2,7.740
Ba1Fe2As0.74P1.26,7.730
La1Fe1As0.6P0.4O1,7.730
Ca2.8Co0.2Rh4Sn13,7.730
Tc1,7.710
La1.83Sr0.17Cu0.96Ni0.04O4,7.700
Li2Pd2.94Ni0.06B1,7.700
Ca1Al1Si1,7.700
La0.6Th0.4Ni1C2,7.700
Ag1Mo4S5,7.700
Bi0.07Pb0.93,7.700
O3Rb0.33W1,7.700
C1Mo1,7.700
C1Mo0.5Ta0.5,7.700
Nb0.194Ti0.451Zr0.355,7.700
Nb0.181Ti0.561Zr0.258,7.700
Nb0.155Ti0.782Zr0.063,7.700
Nb0.147V0.054Ti0.799,7.700
V0.487Ti0.508Zr0.005,7.700
Tm1Ni1.96Co0.08B2C1,7.700
Ag1Mo6S8,7.700
Yb3Rh4Sn13,7.700
Ca1Al1Si1,7.700
Y0.75Pr0.25Ni2B2C1,7.700
Ca1Al1Si1,7.700
La2.916Pr0.084Tl1,7.700
Ag1Mo6S8,7.700
V2Zr1,7.700
Ta0.455Zr0.545,7.700
Y1Ru1B2,7.700
Hg0.44Re1O3,7.700
Si1,7.700
Nb4Ni1Si1,7.700
Li2Pd2.4Ni0.6B1,7.690
Mg1C1Ni3,7.690
Nb0.35Ti0.65,7.690
Lu3.5Sc1.5Ir4Si10,7.690
Ca3Ir4Sn13,7.690
Lu1Sc4Ir4Si10,7.680
Ca1Al1Si1,7.670
Li1Fe0.925Co0.075As1,7.660
Ba7Ca1Si46,7.650
Th1Co0.8Ni0.2C2,7.650
Ca2.7Sr0.3Rh4Sn13,7.650
Lu3.5Sc1.5Ir4Si10,7.640
Mg1Co1Ni3,7.630
Mg1C1Ni3,7.630
Mo0.96Ru0.04Ga4,7.630
Mo0.05Nb0.95,7.630
Lu1Sc4Ir4Si10,7.630
La3Se4,7.630
Mo0.454Re0.546,7.620
Ce1Bi1S2F0.5O0.5,7.620
Pr0.9Eu0.1Pt4Ge12,7.620
Ca10Pt3.02As18Fe9.98,7.620
Li2B1Pd3,7.610
Er0.95Gd0.05Rh4B4,7.610
Ir0.85Rh0.09Se2,7.610
Ba1Pb0.83Bi0.17O3,7.600
La1.8Sr0.2Cu0.96Ni0.04O4,7.600
Ca0.4Ba1.15La1.45Cu3O7.12,7.600
Li2Pd3B1,7.600
Ho0.75Y0.25Ni2B2C1,7.600
La0.4Th0.6Ni1C2,7.600
Hf1V2,7.600
C0.6Mo4.8Si0.3,7.600
Ga1,7.600
In1Nb3,7.600
Mo0.2Nb0.2Re0.6,7.600
Nb0.97Tc0.03,7.600
Nb0.4Ti0.4V0.2,7.600
Nb0.1Zr0.9,7.600
Tc2Zr1,7.600
Ti0.17V0.5Zr0.33,7.600
Nb3Sn0.39Ge0.61,7.600
C0.6Mo4.8Si3,7.600
Cu3.2Mo6S8,7.600
Ho1Ni2B2C1,7.600
Au0.22Nb0.78,7.600
Nb2S2C1,7.600
La1Ru3Si2,7.600
V0.75Ge0.237Al0.013,7.600
La1Ru3.5Si2,7.600
La3Se4,7.600
H15Th4,7.600
H15Th4,7.600
La3Se4,7.600
Y1Ru1B2,7.600
Zr1Ru1P1,7.600
Fe1Se0.92,7.600
La1Fe1As0.9P0.1H0.25O0.75,7.600
Ca2.55Sr0.45Rh4Sn13,7.600
Nb1Rh2B2,7.600
Li2Pd2.85Ni0.15B1,7.580
Zr1.75Sc0.25P1.25Se0.75,7.574
B2Nb0.5,7.560
Co0.046Ga0.197V0.757,7.560
Er1Rh2.4Ir1.6B4,7.560
Nb0.148Ti0.849Ta0.003,7.550
La2.91Pr0.09Tl1,7.550
La0.6Th0.4Pt4Ge12,7.550
B6Y1,7.550
Lu0.574Dy0.426Ni2B2C1,7.540
Ba1Fe1.83Zn0.08Co0.09As2,7.540
Sr1Pt2.7Pd0.3P1,7.540
Ta0.36Ti0.64,7.530
Lu0.9Ho0.1Ru1B2,7.530
Na1Fe0.92Co0.08As1,7.530
Ti0.42V0.58,7.520
Tc0.5W0.5,7.520
Tc0.5W0.5,7.520
La1Fe1As0.25P0.75O1,7.520
Si0.2V0.8,7.510
Mo0.922Zr0.038B2,7.510
Ta0.8Zr0.2B1,7.510
Cs1Sr1Bi0.25Pb0.75O3,7.500
Eu1.85Ce0.15Cu1O4,7.500
La1.475Nd0.4Ba0.125Cu1O4,7.500
Eu1.85Ce0.15Cu1O4,7.500
Pr0.74Gd1.11Ce0.15Cu1O4,7.500
Bi2Sr2Cu1O6,7.500
Li2Pd3B1,7.500
Li2Pd2.85Ni0.15B1,7.500
N1V1,7.500
La1Fe1P1F0.06O0.94,7.500
Cd0.18Pb0.32Sn0.5,7.500
Nb0.8Sn0.2,7.500
O1V3Zr3,7.500
Pd0.1Zr0.9,7.500
Ru1W1,7.500
Zr3V3O1,7.500
V2.67Pd0.33Si1,7.500
V2.79Ce0.21Ga1,7.500
C1Mo0.2Ta0.8,7.500
C1Nb1,7.500
O1V3Zr3,7.500
Pd0.1Zr0.9,7.500
Nb0.151Ti0.819Zr0.031,7.500
Hf1Nb1C1,7.500
Nb0.226Ti0.175Zr0.598,7.500
Nb0.209Ti0.324Zr0.467,7.500
Nb0.005V0.487Ti0.508,7.500
Lu0.6Dy0.4Ni2B2C1,7.500
Ho1Ni2B2C1,7.500
Lu1Ni1.89Co0.22B2C1,7.500
Ba8Ga16Ge30,7.500
Ho1Ni2B2C1,7.500
Mg0.6Zn0.2Al0.2B2,7.500
La1Ru3Si2,7.500
Ti0.6V0.4,7.500
B6Y6,7.500
Mo2B1C1,7.500
Mo3Sb7,7.500
Nb2In1C1,7.500
Ir1Zr2,7.500
Ba1Fe1.856Ni0.144As2,7.500
Sm1Fe0.96Ni0.04As1O1,7.500
B6Y1,7.500
La0.99Y0.01Fe0.995Mn0.005As1F0.11O0.89,7.500
Sr1Pt3P0.6Si0.4,7.500
Ba8Si46,7.500
Ca2.25Sr0.75Rh4Sn13,7.500
W3Al2C1,7.500
Nd0.8Sr0.2Ni1O2,7.500
Fe1Se0.85S0.15,7.500
Ti0.415V0.585,7.490
Ca10Pt3.981Fe9.019As18,7.490
Li2Pd3B0.9Al0.1,7.490
Ir0.19Rh0.75Se2,7.490
Tc1,7.460
Ti0.2V0.8,7.460
Li2Pd3B1,7.460
Pr1Fe0.9Co0.1As0.5P0.5O1,7.460
Ti0.4V0.6,7.460
B2.5Mo1,7.450
In0.5Sn0.5,7.450
Pb0.57Sn0.43,7.450
Re0.88Mo0.12,7.450
Y0.7Th0.3Ni1C2,7.445
Ho0.97La0.03Ni2B2C1,7.440
Zr1Os1P1,7.440
Nb0.720Ga0.234Mn0.047,7.420
Mg1C1Ni2.95Co0.05,7.420
Nb0.8Ta0.2,7.420
Pr0.95Eu0.05Pt4Ge12,7.410
Nb5Ir1Pt2O1,7.410
La1.86Ba0.14Cu1O4,7.400
K0.85Bi1.15O3,7.400
C2Mo3,7.400
Fe0.04Nb0.1Ti0.86,7.400
Nb0.25Ti0.75,7.400
Re6Zr1,7.400
Re6Zr1,7.400
V3Si0.46Ga0.54,7.400
V1.5Nb1.5Sb1,7.400
Nb3Rh0.3Pt0.7,7.400
Re6Zr1,7.400
Nb0.147Ti0.847Zr0.006,7.400
Nb0.027V0.497Ti0.476,7.400
Nb0.141Ti0.856Ta0.003,7.400
Nb0.151Ti0.820Mo0.029,7.400
Nb3Al0.15Ge0.85,7.400
Y0.78Gd0.22Ni2B2C1,7.400
Mg1C1.25Ni3,7.400
Te1,7.400
C1,7.400
Mo0.7Pt0.075Re0.225,7.400
Mo0.65Pt0.1Re0.25,7.400
Er1Ni1.96Fe0.04B2C0.99,7.400
Nb3Rh0.3Pt0.7,7.400
Er1Pb2,7.400
Li2Pd2.7Ni0.3B1,7.400
Ba1Fe1.945Ni0.055As2,7.400
La1Fe1P1O1,7.400
Sr1Fe1.8Ni0.2As2,7.400
Nb1Se2,7.400
Nb1Se2,7.400
Ba1Fe1.924Co0.076As2,7.400
Ba1Fe1.948Mo0.052As2,7.400
Na1Al1Si1,7.400
Zr1Os1P1,7.400
B6Y1,7.400
La1Fe2As2,7.400
H0.985Pd1,7.390
Tm1Ni1.92Fe0.08B2C1,7.390
Ba0.1K0.9Fe2As2,7.390
Fe1Se0.75S0.25,7.390
Bi0.05Pb0.95,7.388
Nb1Se2,7.380
H0.1Nb0.9,7.380
Ca10Pt3.41Fe9.59As18,7.380
Er1Ir2Rh2B4,7.370
H0.983Pd1,7.355
Zr1.7Sc0.3P1.25Se0.75,7.352
Bi0.06Pb0.95,7.350
Bi0.4Sn0.6,7.340
Sc1Ru4B4,7.340
Lu0.9Dy0.1Ru1B2,7.340
Ca2.25Sr0.75Rh4Sn13,7.340
Zr1.85Sc0.15P1.25Se0.75,7.333
Hf1V2H0.5,7.330
Nb0.5Hf0.5N0.98,7.330
Nb0.894O0.106,7.330
Er0.46Ho0.54Rh4B4,7.320
La1Fe1P1O1,7.320
Ca2.25Sr0.75Rh4Sn13,7.320
Zr1.6Sc0.4P1.25Se0.75,7.315
Mo0.453Ru0.108P0.439,7.310
Er1Ni1.965Fe0.035B2C1,7.310
Lu0.8Tm0.2Ru1B2,7.310
Ba8Si46,7.310
Hf0.97V0.03B2,7.310
Eu1.85Ce0.15Cu1O3.98,7.300
Nd1.85Ce0.15Cu0.995Co0.005O4,7.300
La1.85Sr0.15Cu0.975Zn0.025O4,7.300
La2Cu0.97Zn0.03O4.1,7.300
Li2Pd2.7Ni0.3B1,7.300
Ca1Al1Si1,7.300
W7Re13C1,7.300
Hf0.025Re0.975,7.300
In0.7Sn0.3,7.300
Nb1Se2,7.300
Rh0.3W0.7,7.300
Nb3Ge0.5Ga0.5,7.300
Nb3Al0.39Ge0.61,7.300
Ga0.5Ge0.5Nb3,7.300
Nb0.149V0.272Ti0.579,7.300
Nb0.147Ti0.847Mo0.006,7.300
Mg1C1.25Ni3,7.300
Mg1C0.978Ni3,7.300
Er1Ni1.96Fe0.04B2C0.99,7.300
Lu0.88Gd0.12Ni2B2C1,7.300
Ti0.4V0.6,7.300
Bi0.8Sn0.2,7.300
W7Re13C1,7.300
Ti2In1N1,7.300
Mg1.2C1.6Ni3,7.300
Ba0.84K0.16Fe2As2,7.300
Bi3La1,7.300
Ta1As1,7.300
Mg1C1Ni2.9Co0.1,7.290
Pb0.99Sb0.01,7.290
H0.33Nb0.67,7.280
H0.33Nb0.67,7.280
Lu0.8Tm0.2Ru1B2,7.280
Fe1Te0.75S0.25,7.280
Ba0.8K0.2Fe2As2,7.280
Pr0.85Eu0.15Pt4Ge12,7.280
Pb0.95Sn0.05,7.268
Ag0.15Pb0.975Sn0.01,7.250
Nb0.95W0.05,7.250
Bi1,7.250
K0.05Mo1O1.63,7.250
Zr1.6Lu0.4P1.25Se0.75,7.241
Sb2Te3,7.240
Ir1Zr2,7.230
La1.821Ce0.179Cu1O4,7.225
Pb1,7.220
La1Fe1P1O1,7.220
Bi0.011Pb0.99,7.214
Pb0.95Tl0.025Bi0.025,7.214
Pb0.977Sn0.023,7.213
Nb0.21Ti0.61Zr0.18,7.210
Er1Ni1.96Fe0.04B2C1,7.210
Ba0.6K0.4Bi0.5Pb0.5O3,7.200
Ba0.8K0.2Bi0.3Pb0.7O3,7.200
Ca1.88Na0.12Cu1Cl2O2,7.200
Ba0.4K0.6Bi1O3,7.200
U0.9Np0.1Co1Ga5,7.200
Ba6Sr2Si46,7.200
La1Ru4P12,7.200
La0.7Th0.3Ni1C2,7.200
Al0.1Be0.9,7.200
Li1Pb1,7.200
Pb1Pt1,7.200
Sb0.25Ti0.75,7.200
Ti0.516V0.484,7.200
Mo3O5,7.200
Nb0.26Re0.74,7.200
V3Si0.4Ge0.6,7.200
Mo3Os1,7.200
Na0.28Pb0.72,7.200
Nb0.147Ti0.853,7.200
Nb0.169Ti0.658Zr0.173,7.200
Nb0.147Ti0.853,7.200
Nb0.147Ti0.853,7.200
La1Ru4P12,7.200
Er1Ni0.973Co0.054B2C1,7.200
Ho1Ni1.998Co0.004B2C1,7.200
Yb3Rh4Sn13,7.200
Sc1Ru4B4,7.200
Mg1Cu1Ni3,7.200
Mg1C1Ni2.8Co0.2,7.200
Mg1C1Ni3,7.200
V3Ga0.7Sn0.3,7.200
Th1.4Sc0.6C3,7.200
Re0.8V0.2,7.200
La1Ru4P12,7.200
Nb1Se2,7.200
Pb1,7.200
Pb1,7.200
Nb1Se2,7.200
Nb1Se2,7.200
Fe1Se0.92,7.200
Nb1Se2,7.200
Ba1Fe2As1.6P0.4,7.200
Sr1Fe1.86Co0.14As2,7.200
La1Ru4P12,7.200
Bi1La1,7.200
Fe1Se0.83S0.17,7.200
Nb1Ir2B2,7.200
Pb1,7.195
La0.1Ce0.9Ru2,7.194
Pb1,7.193
Pb1,7.190
Pb1,7.190
Pb1,7.186
In0.005Pb0.995,7.181
La0.05Ce0.95Ru2,7.181
Mo0.61Ru0.39,7.180
Mo0.61Ru0.39,7.180
Tc0.4W0.6,7.180
La1Fe0.95Ir0.05As1O1,7.180
La1Ru3Si2,7.180
Pb1,7.175
Pb1,7.175
Pb1,7.175
Pb1,7.175
Pb1,7.175
In0.01Pb0.99,7.173
Pb1,7.172
Pb0.9Sn0.1,7.170
Nb1Se2,7.170
Nb0.7Ta0.3,7.170
Pb1,7.170
Rb1Cr3As3,7.170
Ba1Fe1.866Pd0.134As2,7.160
B6Y1,7.150
Nb1Se2,7.150
Nb0.745Sn0.045Al0.064Ge0.146,7.150
In0.02Pb0.98,7.150
Ti0.2V0.8,7.150
Ti0.6V0.4,7.150
Ga4Mn0.006Mo0.994,7.140
Pb0.985Tl0.015,7.135
Hg0.031Pb0.969,7.134
Pb1Mo6S1Se7,7.130
Ca1Al1Si1,7.130
Nb1,7.130
Cd0.026Pb0.974,7.124
Pb0.9Zn0.1,7.120
Nb0.95V0.05N0.85,7.120
Mg1C1Ni3,7.120
Pr0.9Eu0.1Pt4Ge12,7.120
La2.958Ce0.042In1,7.110
Nb1Se2,7.110
La1Bi1S2F0.2O0.8,7.110
In0.029Pb0.971,7.109
Nb1Se2,7.100
Mg1C1Ni3,7.100
Nb1Se2,7.100
W7Re13B1,7.100
Li2Pd3B1,7.100
Al0.04Nb0.895O0.06,7.100
B1C1Mo2,7.100
B5Mo1.7Ti0.3,7.100
Si1,7.100
Sn0.65Tl0.35,7.100
Nb0.119Ti0.866Ta0.015,7.100
Nb0.056V0.510Ti0.434,7.100
Tb0.2Er0.8Ni2B2C1,7.100
Ho1Ni2B2C1,7.100
Al0.24Nb0.76,7.100
Nb0.743Ga0.210Mn0.047,7.100
Ho1Ni2B2C1,7.100
Pb0.3Yb0.7Mo6Se8,7.100
Er0.8Tb0.2Ni2B2C1,7.100
Mg1C1Ni2.6Co0.4,7.100
Ba8Si43Ge3,7.100
Mg1C1Ni3,7.100
Th1.2Sc0.8C3,7.100
La1Mo6S8,7.100
Mo6Se5Br3,7.100
Ti0.5V0.5,7.100
Ta0.745Zr0.255,7.100
Ca3Ir4Sn13,7.100
Ca1Al1Si1,7.100
Fe1Se1,7.100
Nd1Fe0.95Rh0.05As1O1,7.100
La1Fe1P1F0.06O0.94,7.100
W7Re13B1,7.100
Ba1Fe1.24Ru0.76As2,7.100
Zr1.75Lu0.25P1.25Se0.75,7.093
In0.05Pb0.95,7.091
Mg1C0.925Ni3,7.090
In0.04Pb0.96,7.075
Ti0.615V0.385,7.070
Ti0.615V0.385,7.070
Mo0.96Co0.04Ga4,7.070
Sr0.065Bi2Se3,7.070
In0.06Pb0.94,7.061
Pb0.96Tl0.04,7.060
Pb0.96Tl0.04,7.060
Pb1Tl0.04,7.060
Pb0.95Tl0.05,7.055
Pb0.28Sn0.72,7.050
Sn1Fe0.05Mo6S8,7.050
Nb1.01Se2,7.050
Pr0.8Sr0.2Fe0.95Co0.05As1O1,7.050
B12Li1.7,7.050
Hf1V1.85Fe0.15,7.040
In0.087Pb0.913,7.035
La2C2Br2,7.030
Sc0.5V0.5,7.030
In0.08Pb0.92,7.025
Nb1Se2,7.020
Pr1.85Ce0.15Cu0.993Ni0.007O4.065,7.020
La2.96Ce0.04In1,7.010
Bi2Se3,7.010
Nb1Se2,7.007
Nb1Se2,7.007
La1.869Ba0.131Cu0.99Ni0.01O4,7.000
Bi2Ca2.5Eu0.5Cu2O8.31,7.000
La1.8Sr0.2Cu0.96Ni0.04O4,7.000
Ba6C60,7.000
Sr2Cu1C0.96B0.04O5,7.000
Ge0.3Cu4Sr2Ca3O11.05,7.000
Bi2Sr2Cu1O6.175,7.000
Ba0.34K0.66Bi1O3,7.000
Ba0.34K0.66Bi1O3,7.000
Ru1Sr1.94La0.06Eu1Cu2O8,7.000
Ba6C60,7.000
Ba8Ge42Co4,7.000
La1Ru4P12,7.000
B5Mo1.7Ta0.3,7.000
B5Nb1.8Th0.2,7.000
Bi0.45Pb0.55,7.000
Bi0.6Sn0.4,7.000
C3Er0.8Th1.2,7.000
Co1Zr2,7.000
Mo0.6Ru0.4,7.000
Nb1Se2,7.000
Nb0.93Tc0.07,7.000
Re1,7.000
Rh0.33Ta0.66,7.000
Rh0.4Zr0.6,7.000
Sn1V3,7.000
Ti0.6V0.4,7.000
Mo0.6Ru0.4,7.000
Al0.25Nb0.75,7.000
C1Hf0.25Nb0.75,7.000
Ca1Pb1,7.000
V0.497Ti0.476Zr0.028,7.000
Y1Ni1.9Ru0.1B2C1,7.000
La1Ru4P12,7.000
La1Os1Ru3P12,7.000
La1Os2Ru2P12,7.000
Nb1Se2,7.000
La1Ru4P12,7.000
La1Ru3Os1P12,7.000
La1Ru2Os2P12,7.000
Mg1C1Ni3,7.000
Na2Cs0.75C60,7.000
Ba6C60,7.000
Ba6C60,7.000
C70,7.000
Mo3P1,7.000
Mg1C1Ni3,7.000
Y2I0.75Br1.25C2,7.000
Ge5La1,7.000
Mg1C1Ni3,7.000
Mo3P1,7.000
Mg1C0.977Ni3,7.000
Mg1C1Ni3,7.000
Mg0.6Al0.4B2,7.000
Y1Fe4P12,7.000
Y1Fe4P12,7.000
V0.65Ge0.1Al0.25,7.000
Ho1Ni1.99Fe0.01B2C1,7.000
Nb1Se2.2,7.000
Th1.2Er0.8C3,7.000
Lu3Si5,7.000
Na1Al1Si1,7.000
Li2Pd3B1,7.000
Sr1,7.000
La1Mo6S8,7.000
Li2Pd2.7Ni0.3B1,7.000
Ba1Pt3Au1Ge12,7.000
Na0.9Fe1As1,7.000
Fe1Se0.8,7.000
La1Fe1As0.8P0.2O1,7.000
La0.9Y0.1Fe1As1F0.1O0.9,7.000
La1Fe1As1F0.055O0.945,7.000
Sr1Fe1.6Pt0.4As2,7.000
Ba0.4K0.6O3,7.000
Sr1Fe1.5Ru0.5As2,7.000
Ca3Ir4Sn13,7.000
Ba0.1K0.9Fe2As2,7.000
Fe1Se0.93,7.000
Sn0.05Fe1Se0.93,7.000
Sn0.1Fe1Se0.93,7.000
Au0.1Sb0.9,7.000
Nb0.6Al0.08N0.79O0.21,7.000
Ti0.7V0.3,7.000
Ca3Ir4Sn13,7.000
Ba0.833K0.167Fe2As2,7.000
Sr1Pt3P0.4Si0.6,7.000
La1Ru2As2,7.000
Te2W1,7.000
Bi2Te3,7.000
Nb1Se2,7.000
Ba1Re1H9,7.000
Sn3Y1,7.000
Sr3Ir4Sn13,7.000
Nb1C1,7.000
Na1Al1Si1,7.000
Bi1.7Pb0.3Sr2Ca0.8Y0.2Cu2O8,69.700
Y1Ba2Cu2.9Ni0.1O6.88,69.500
Y0.9Ca0.1Ba2Cu2.9Co0.1O6.84,69.500
Bi1.4Pb0.6Sr2Ca1.6Ga0.4Cu3O7,69.400
Bi2Sr2Ca1Cu2O8,69.400
Y1Ba2Cu2.835Fe0.165O6.98,69.300
Sm1Ba2Cu4O8,69.300
Sm1Ba2Cu4O8,69.300
Ca0.3Ba1.45La1.25Cu3O7.12,69.300
Y1Ba2Cu3O6.78,69.200
Y1Ba2Cu3O6.8,69.200
Y1Ba1Sr1Cu2.9Sn0.1O7,69.100
Sr2Ca1Cu2F1O5,69.100
Bi2.2Sr1.72La0.08Ca1Cu2O8,69.100
Nd1Ba2Cu3S1O6,69.000
Y1Ba2Cu2.73Fe0.27O7.1,69.000
Nd1.3Ba1.7Cu3O7,69.000
Y1Ba2Cu2.73Fe0.27O7.1,69.000
Y1Ba2Cu2.7Fe0.3O7.1,69.000
Gd1Ba2Cu4O8,69.000
Al1Sr2Ca2Cu3O9.5,69.000
Sr2Y1Cu3O7.9,69.000
Sr2Y1Cu3O7.65,69.000
Cu2Re0.15Sr2Y1O7.3,69.000
Ca1La1Ba1Cu3O7,69.000
La1Ca1Ba1Cu3O7,69.000
La1Ba1Ca1Cu3O7,69.000
Y0.8Ca0.2Ba2Cu2.8Co0.2O6.83,69.000
Pb2Sr2Eu0.9Ca0.1Cu3O8.1,69.000
Y1Ba2Cu3O6.702,69.000
Y1Ba2Cu3O6.6,69.000
Er1Ba2Cu2.94Zn0.06O6.92,69.000
Hg1Ba2Cu0.97Zn0.03O4.052,69.000
Y0.8Ga0.2Ba2Cu4O8,69.000
Eu1Ba2Cu4O8,68.900
Eu1Ba2Cu4O8,68.900
Y0.95Ca0.05Ba1.9La0.1Cu4O7.9,68.800
Y1Ba2Cu3O6.75,68.800
Y0.9Ca0.1Ba2Cu3O6.59,68.800
Ho1Sr0.2Ba1.8Cu4O8,68.800
Y1Ba2Cu4O8,68.800
Y1Ba2Cu3O6.73,68.750
Ca0.2Ba1.55La1.25Cu3O7.159,68.700
Y1Ba1Sr1Cu2.9Sn0.1O7.001,68.600
Ca0.4Ba1.35La1.25Cu3O7.08,68.600
Hg1.4Tl0.6Ba2Y0.4Ca0.6Cu2O7.71,68.600
Y1Ba2Cu3.96Co0.04O8,68.500
Yb0.7Ca0.3Ba1.6Sr0.4Cu3O6.73,68.500
Ho1Ba2Cu4O8,68.500
La1.25Ba1.55Ca0.2Cu3O7.16,68.500
Bi2Sr1.8Ca1.2Cu2O8,68.400
Y1Ba2Cu2.88Ti0.12O6.88,68.400
Bi2Sr2Ca0.85Pr0.15Cu2O8,68.350
Ho1Sr0.6Ba1.4Cu4O8,68.300
Y0.8Pr0.2Ba2Cu3O7.55,68.300
Eu0.9Pr0.1Ba2Cu3O7,68.300
La0.9Pr0.1Ba2Cu3O7,68.300
Bi1.4Pb0.6Sr2Ca1.8Ga0.2Cu3O7,68.200
Nd0.92Pr0.08Ba2Cu3O7,68.200
Y1Ba2Cu3.96Ni0.04O8,68.200
Bi2Sr2Ca1Cu2O8.25,68.200
Tl1C1Sr2Ba2Cu2O10,68.200
Y1Ba1.6La0.4Cu3O7.14,68.150
Ho1Sr0.4Ba1.6Cu4O8,68.100
Y1Ba2Cu2.52Al0.48O6.74,68.000
Y1Ba2Cu3O6.66,68.000
Pb0.7Hg0.3Sr4Cu2C1O10,68.000
Y0.8Pr0.2Ba2Cu4O8,68.000
Y0.6Ca0.4Sr1.8Ba0.2Cu2Ga1O7,68.000
Hg1Ba2Cu1O4.01,68.000
Y0.8Pr0.2Ba2Cu3O6.81,68.000
Lu0.7Ca0.3Ba2Cu3O6.4,68.000
Eu1.8Pr0.2Ba4Cu7O14.779,68.000
Tm1.6Pr0.4Ba4Cu7O14.722,68.000
Pb2Sr2Y0.5Ca0.5Cu3F0.253O7.986,68.000
Y1Ba2Cu3H0.24O6.765,68.000
Cu3P0.5Sr2Ca1.8Y0.2O9.25,68.000
La2.5Y0.5Ca1Ba3Cu6.58Fe0.42O16.599,68.000
Ca0.2La0.45Ba1.55Cu3O7.16,68.000
Tl1Sr2Ca1Cu2O6.8,68.000
Tl1Sr2Ca1Cu2O6.8,68.000
Y1Ba1Sr1Cu2.8Mo0.2O7.3,68.000
